label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
0,0.13595271110534668,0.8450969457626343,0.14764836430549622,0.7147935628890991,0.1949615329504013,0.5716234445571899,0.2285996675491333,0.45728743076324463,0.20674735307693481,0.3725224435329437,0.23272739350795746,0.5181373357772827,0.37611034512519836,0.5320673584938049,0.36992794275283813,0.5858369469642639,0.3383495509624481,0.6064378023147583,0.24785831570625305,0.5726510286331177,0.4017792344093323,0.5856836438179016,0.3860814869403839,0.644639253616333,0.35504159331321716,0.6635976433753967,0.2673063278198242,0.6477354168891907,0.41805779933929443,0.6431705951690674,0.4034583270549774,0.6908961534500122,0.37171652913093567,0.7078356742858887,0.28425461053848267,0.7311845421791077,0.3932129442691803,0.7097500562667847,0.4553793668746948,0.7180066108703613,0.5102081894874573,0.7186642289161682
0,0.13699381053447723,0.8448200225830078,0.14735807478427887,0.7163547277450562,0.19516055285930634,0.5718119740486145,0.22792042791843414,0.4577942192554474,0.20566242933273315,0.3735632002353668,0.23277336359024048,0.5180075168609619,0.375245064496994,0.530775785446167,0.3710630536079407,0.5845113396644592,0.3404524624347687,0.6053584814071655,0.2481096386909485,0.5725455284118652,0.40222007036209106,0.585401177406311,0.3881097733974457,0.6466919183731079,0.3582359552383423,0.6669794917106628,0.268053263425827,0.6475228667259216,0.41857653856277466,0.6418233513832092,0.40676337480545044,0.6910912394523621,0.37748342752456665,0.7099883556365967,0.285550594329834,0.7310850620269775,0.3928312659263611,0.7079942226409912,0.45528092980384827,0.7158211469650269,0.5101035833358765,0.7171496748924255
0,0.13705728948116302,0.8282556533813477,0.1463601440191269,0.693787157535553,0.19023677706718445,0.5464494228363037,0.2199033796787262,0.4332953095436096,0.19632267951965332,0.35225942730903625,0.2361280471086502,0.5062375068664551,0.3732599914073944,0.5210313200950623,0.3595362901687622,0.5685911774635315,0.3223121166229248,0.5855461359024048,0.2516648769378662,0.5660607218742371,0.3997012674808502,0.5822920799255371,0.37863776087760925,0.6340143084526062,0.345581591129303,0.6500691771507263,0.27166417241096497,0.6447595357894897,0.41569244861602783,0.6471714973449707,0.3990266025066376,0.6871734261512756,0.36805447936058044,0.7019186615943909,0.28942087292671204,0.7307437062263489,0.39742398262023926,0.7214810848236084,0.4586748778820038,0.7323223352432251,0.513734757900238,0.734987735748291
0,0.13722576200962067,0.8241446614265442,0.14463701844215393,0.6916423439979553,0.18920697271823883,0.5455517768859863,0.22001737356185913,0.4321548342704773,0.1958513855934143,0.3505289554595947,0.23625823855400085,0.5077677965164185,0.37242797017097473,0.5226795077323914,0.358987033367157,0.5681585073471069,0.32194656133651733,0.5844031572341919,0.251789927482605,0.5677414536476135,0.3968348205089569,0.5815799832344055,0.3764581084251404,0.634576141834259,0.3454369902610779,0.6526971459388733,0.2718173861503601,0.6457421183586121,0.4144357740879059,0.6456127762794495,0.397314190864563,0.6851191520690918,0.36606621742248535,0.7014390826225281,0.2892652153968811,0.7295701503753662,0.3985872268676758,0.7225581407546997,0.45982807874679565,0.7334449291229248,0.5141630172729492,0.7355772852897644
0,0.13858018815517426,0.8118625283241272,0.14945852756500244,0.6789225339889526,0.19559654593467712,0.5315707325935364,0.22688253223896027,0.4188683032989502,0.20441479980945587,0.3406325578689575,0.2468380481004715,0.5058035850524902,0.3828979432582855,0.5218164324760437,0.36191821098327637,0.5653989911079407,0.32042795419692993,0.5787345170974731,0.2649124264717102,0.5688174366950989,0.4056221544742584,0.5840761661529541,0.3757859170436859,0.6304739117622375,0.3406578600406647,0.6421330571174622,0.2855830490589142,0.6477524638175964,0.42194753885269165,0.6518827080726624,0.3963764011859894,0.688214123249054,0.36055755615234375,0.7003345489501953,0.3019780218601227,0.7323249578475952,0.411028653383255,0.7416971325874329,0.47089871764183044,0.7580925226211548,0.5248275995254517,0.7627131938934326
0,0.13840940594673157,0.8133717775344849,0.1476401686668396,0.6819826364517212,0.1955326795578003,0.5353757739067078,0.2273193895816803,0.42218291759490967,0.206473708152771,0.3392246663570404,0.247017040848732,0.5093194842338562,0.3848034143447876,0.5179508328437805,0.3624209463596344,0.565421462059021,0.32065120339393616,0.5792749524116516,0.2654566168785095,0.5747718811035156,0.4061625599861145,0.5830774903297424,0.3756076395511627,0.6312702298164368,0.3396640419960022,0.6418970227241516,0.28590166568756104,0.6544051170349121,0.42266055941581726,0.6498388648033142,0.39568597078323364,0.6859264969825745,0.35837239027023315,0.6963306069374084,0.30131515860557556,0.7369061708450317,0.4102911949157715,0.7409338355064392,0.4717644453048706,0.7580743432044983,0.5270273685455322,0.7622246742248535
0,0.13692450523376465,0.8151403069496155,0.14613807201385498,0.6841760277748108,0.19531556963920593,0.5365065336227417,0.227462500333786,0.4242236912250519,0.2067723572254181,0.3421573340892792,0.24698899686336517,0.5098320841789246,0.385441392660141,0.5190213322639465,0.3628665804862976,0.5659205913543701,0.3206758499145508,0.5792205333709717,0.2647247612476349,0.5757564306259155,0.40552645921707153,0.5840872526168823,0.376205712556839,0.6310464143753052,0.34005483984947205,0.6418967843055725,0.2845354378223419,0.655908465385437,0.4213745594024658,0.6504243016242981,0.3964456617832184,0.6871147155761719,0.36047789454460144,0.6980782747268677,0.2999448776245117,0.7386192679405212,0.4099562466144562,0.7404510378837585,0.47177326679229736,0.7577469348907471,0.5269260406494141,0.7626308798789978
0,0.14457975327968597,0.8071207404136658,0.1526014804840088,0.6726877689361572,0.20277288556098938,0.5236958861351013,0.23649418354034424,0.4105142056941986,0.21603605151176453,0.32981839776039124,0.2607055902481079,0.5077186822891235,0.3955732583999634,0.5182151794433594,0.3699505031108856,0.5616925954818726,0.3271225094795227,0.5730567574501038,0.27990007400512695,0.5761602520942688,0.41462796926498413,0.5847600102424622,0.382326602935791,0.6257708668708801,0.3462660312652588,0.6361032128334045,0.2997056841850281,0.6569827795028687,0.4334827661514282,0.6524454951286316,0.4042627811431885,0.6834109425544739,0.3664500415325165,0.6937093138694763,0.3140611946582794,0.7397011518478394,0.4230567514896393,0.7549777626991272,0.4838549494743347,0.7732595205307007,0.5395491719245911,0.7774063944816589
0,0.1447061449289322,0.8121590614318848,0.1517009437084198,0.676978588104248,0.20138689875602722,0.5292500257492065,0.2349666953086853,0.4160357117652893,0.21644604206085205,0.33370497822761536,0.2588661015033722,0.5091640949249268,0.3950606882572174,0.5183860063552856,0.3708012104034424,0.565843939781189,0.3284473717212677,0.5790785551071167,0.2790839970111847,0.5775672793388367,0.4148709774017334,0.5835119485855103,0.38555583357810974,0.6272614002227783,0.35024482011795044,0.6397550106048584,0.2989019453525543,0.6593984961509705,0.4321514368057251,0.6490460634231567,0.4078420400619507,0.6836130619049072,0.37367546558380127,0.6975893378257751,0.3123977780342102,0.743405282497406,0.42156749963760376,0.7565979361534119,0.4830874800682068,0.775536835193634,0.5382412672042847,0.7796903848648071
0,0.15118588507175446,0.809948742389679,0.15977852046489716,0.6720225811004639,0.2086353749036789,0.5220927000045776,0.2434375137090683,0.40749311447143555,0.22506701946258545,0.3265554904937744,0.268233060836792,0.5094505548477173,0.4023142158985138,0.5187810063362122,0.3751097321510315,0.5634817481040955,0.33051690459251404,0.5746087431907654,0.289794921875,0.5796812772750854,0.4220468997955322,0.5843930244445801,0.38963910937309265,0.6256006956100464,0.354641318321228,0.6348565816879272,0.309761106967926,0.6615193486213684,0.44135504961013794,0.6511836051940918,0.412634015083313,0.6798190474510193,0.3744596838951111,0.6883443593978882,0.32225853204727173,0.7441972494125366,0.4303699731826782,0.7589118480682373,0.4918009638786316,0.7781168818473816,0.5472192168235779,0.7821082472801208
0,0.15259572863578796,0.8104881048202515,0.15962441265583038,0.671739399433136,0.20757243037223816,0.5228696465492249,0.24138830602169037,0.40964221954345703,0.22404037415981293,0.3271111249923706,0.26711928844451904,0.5069263577461243,0.4009922742843628,0.5180686116218567,0.3755679428577423,0.563713014125824,0.33233094215393066,0.5749847888946533,0.2880326509475708,0.577690839767456,0.42171525955200195,0.5846140384674072,0.391560435295105,0.6263887882232666,0.35654622316360474,0.6371364593505859,0.3078055679798126,0.6606504917144775,0.43859222531318665,0.652034342288971,0.41310569643974304,0.6812558770179749,0.37726178765296936,0.6912589073181152,0.3206436038017273,0.7445768713951111,0.4295431971549988,0.7566351890563965,0.49143701791763306,0.7766516804695129,0.5463643074035645,0.7824059128761292
0,0.1538391411304474,0.8042216897010803,0.1628374457359314,0.6682137846946716,0.21144095063209534,0.5172402858734131,0.24542221426963806,0.40296274423599243,0.22740621864795685,0.3223206102848053,0.2702411115169525,0.5096896886825562,0.40539640188217163,0.5186508893966675,0.37857136130332947,0.5624077916145325,0.3340282738208771,0.5733188986778259,0.2919764518737793,0.5816667079925537,0.426243394613266,0.5840883255004883,0.3945237100124359,0.6236377954483032,0.3583545386791229,0.6339250802993774,0.31230926513671875,0.6646255254745483,0.4448677897453308,0.6508306860923767,0.41750213503837585,0.6788542866706848,0.3798280358314514,0.6884936094284058,0.3249780237674713,0.7481046915054321,0.4330049157142639,0.7608919143676758,0.4948374032974243,0.7784944772720337,0.5500373840332031,0.7819855213165283
0,0.15356995165348053,0.8025791049003601,0.16281205415725708,0.6655428409576416,0.21183517575263977,0.5179290175437927,0.24491490423679352,0.4047211706638336,0.22620214521884918,0.32264474034309387,0.2707814872264862,0.5087153315544128,0.4053894281387329,0.5185168981552124,0.3790663480758667,0.5617387294769287,0.33505308628082275,0.571894645690918,0.29226797819137573,0.5810463428497314,0.4261240065097809,0.5836516618728638,0.39599430561065674,0.6230583786964417,0.3608473539352417,0.6343042850494385,0.31236547231674194,0.6647091507911682,0.4436767101287842,0.6514203548431396,0.41834646463394165,0.6790812015533447,0.3823509216308594,0.6894843578338623,0.32520490884780884,0.7487760782241821,0.43336614966392517,0.7603610754013062,0.495419442653656,0.7787032723426819,0.55028235912323,0.7837462425231934
0,0.1529027223587036,0.8021664619445801,0.162913516163826,0.6656114459037781,0.21247047185897827,0.5178908705711365,0.24544939398765564,0.40420252084732056,0.2263440191745758,0.3219546973705292,0.27023738622665405,0.509270191192627,0.4050387144088745,0.5184389352798462,0.3788476884365082,0.5613764524459839,0.334743469953537,0.5716394186019897,0.29198288917541504,0.5814749002456665,0.4260062277317047,0.5832419991493225,0.39614337682724,0.6227582693099976,0.361102819442749,0.6344053149223328,0.31230485439300537,0.6650018095970154,0.4440010190010071,0.6505786776542664,0.4191444516181946,0.678387463092804,0.38329410552978516,0.6892479658126831,0.3251725435256958,0.7488225698471069,0.43326717615127563,0.760704755783081,0.49532556533813477,0.7793617248535156,0.5500580072402954,0.7845391631126404
0,0.15519055724143982,0.8030370473861694,0.1661081612110138,0.6678990125656128,0.2148534655570984,0.5207623243331909,0.24790886044502258,0.40669530630111694,0.22832784056663513,0.324415385723114,0.2734677493572235,0.5114419460296631,0.4088175892829895,0.5195962190628052,0.38264384865760803,0.5641388893127441,0.33769094944000244,0.5747754573822021,0.2948797941207886,0.5830893516540527,0.4292777180671692,0.5849175453186035,0.39779427647590637,0.6255351901054382,0.3615764081478119,0.6355992555618286,0.31510674953460693,0.6657615900039673,0.4488024413585663,0.6511017084121704,0.4218710660934448,0.6798422932624817,0.383882075548172,0.6904395818710327,0.32768183946609497,0.7485164999961853,0.435005247592926,0.7630249261856079,0.49683165550231934,0.783829927444458,0.5519075989723206,0.7908552885055542
0,0.15466223657131195,0.8013995885848999,0.166623055934906,0.6655038595199585,0.21552596986293793,0.5194764137268066,0.2481960952281952,0.4062763750553131,0.22914980351924896,0.32371586561203003,0.27336302399635315,0.5116856098175049,0.4086110591888428,0.5203777551651001,0.3827303946018219,0.5628111362457275,0.3378882110118866,0.5729084014892578,0.2943214476108551,0.5837363600730896,0.4292866289615631,0.5849010348320007,0.39931613206863403,0.6242919564247131,0.36427372694015503,0.6349789500236511,0.3139325678348541,0.6669225096702576,0.4461670219898224,0.6517515778541565,0.4216507077217102,0.6792516708374023,0.385328471660614,0.6903923153877258,0.3259607255458832,0.7499107122421265,0.4353885352611542,0.7633111476898193,0.4983936846256256,0.7833871841430664,0.553566575050354,0.7896627187728882
0,0.15667757391929626,0.8064759969711304,0.16667287051677704,0.6684856414794922,0.2164926826953888,0.5212345123291016,0.24975654482841492,0.4072457551956177,0.23180611431598663,0.32420292496681213,0.27597516775131226,0.5108429193496704,0.4107251465320587,0.5203365683555603,0.3849842846393585,0.5649930834770203,0.339495450258255,0.5759358406066895,0.29857876896858215,0.5827142000198364,0.43221062421798706,0.5841985940933228,0.40115562081336975,0.6253437399864197,0.3647196888923645,0.6369243264198303,0.31940051913261414,0.6668980121612549,0.4507640302181244,0.6512002348899841,0.4243043065071106,0.6804762482643127,0.38651591539382935,0.6918949484825134,0.3316987454891205,0.7514275312423706,0.4390881061553955,0.7648772597312927,0.5017813444137573,0.7856268286705017,0.5571167469024658,0.7924684286117554
0,0.15756100416183472,0.80540931224823,0.16798526048660278,0.6669225692749023,0.2176763266324997,0.5187850594520569,0.2506527304649353,0.40570786595344543,0.23232367634773254,0.3235313594341278,0.27758193016052246,0.5101022124290466,0.4110129475593567,0.5216072201728821,0.38449370861053467,0.5648439526557922,0.3394879102706909,0.5751668810844421,0.29911181330680847,0.5825533866882324,0.43288421630859375,0.5866464972496033,0.4020053446292877,0.6265989542007446,0.366068571805954,0.6375797986984253,0.3190954029560089,0.6668214201927185,0.44877785444259644,0.6542888879776001,0.42281538248062134,0.6817500591278076,0.38569921255111694,0.691993236541748,0.3311024606227875,0.7512232065200806,0.4403090178966522,0.7643693685531616,0.5031145811080933,0.7848601341247559,0.5583181381225586,0.7910732626914978
0,0.1576201170682907,0.8034243583679199,0.16824927926063538,0.6664201617240906,0.2180771827697754,0.5184850692749023,0.25101715326309204,0.40491288900375366,0.23165369033813477,0.3226759433746338,0.27751094102859497,0.5104151964187622,0.41084837913513184,0.5215709805488586,0.3844324052333832,0.5645112991333008,0.3394244313240051,0.5747413039207458,0.2988794445991516,0.5833860039710999,0.43266764283180237,0.5863057374954224,0.40188848972320557,0.6258352398872375,0.3659069538116455,0.6371983289718628,0.31888464093208313,0.6676627397537231,0.4488726258277893,0.6538044214248657,0.42320048809051514,0.68114173412323,0.3863290548324585,0.6921036839485168,0.33091601729393005,0.7517597675323486,0.43979886174201965,0.7643216252326965,0.5025923252105713,0.7846871614456177,0.557786762714386,0.7913255095481873
0,0.1582442969083786,0.8066573739051819,0.16965745389461517,0.66768878698349,0.21860328316688538,0.5203539729118347,0.2515190839767456,0.4064425230026245,0.23144282400608063,0.32450270652770996,0.27576297521591187,0.5106441378593445,0.4110233783721924,0.5199704766273499,0.38601773977279663,0.5627837181091309,0.3407362401485443,0.5723501443862915,0.2977598011493683,0.5835609436035156,0.4326278567314148,0.5843964219093323,0.4032430052757263,0.6246590614318848,0.36793625354766846,0.6351516842842102,0.3187219798564911,0.6678622364997864,0.4512423872947693,0.6497493982315063,0.42778313159942627,0.6774667501449585,0.3913917541503906,0.6884452104568481,0.33172327280044556,0.7515484094619751,0.44115763902664185,0.7635359168052673,0.5039271116256714,0.7855448126792908,0.5580155849456787,0.7934607267379761
0,0.15828193724155426,0.8068571090698242,0.16843095421791077,0.6688308119773865,0.21727357804775238,0.5205140113830566,0.250553697347641,0.40708526968955994,0.2320336401462555,0.3241438865661621,0.2770361602306366,0.5101632475852966,0.41196686029434204,0.5206694006919861,0.3856510519981384,0.5630772113800049,0.34067875146865845,0.5718443393707275,0.29779255390167236,0.5831273198127747,0.4332920014858246,0.5861522555351257,0.4026517868041992,0.6256051063537598,0.3663330376148224,0.6356756091117859,0.3177647888660431,0.6673515439033508,0.4503462314605713,0.6529394388198853,0.42478254437446594,0.6800569295883179,0.38731127977371216,0.690069854259491,0.33050045371055603,0.7516738176345825,0.4412497282028198,0.7633536458015442,0.5046644806861877,0.7838305234909058,0.5601152777671814,0.790343701839447
0,0.1595844179391861,0.8079535365104675,0.17025697231292725,0.6694781184196472,0.21913999319076538,0.5212363004684448,0.2524935305118561,0.40824469923973083,0.23464788496494293,0.3266441226005554,0.27764222025871277,0.5128782987594604,0.4129927158355713,0.521166205406189,0.38768768310546875,0.5634088516235352,0.34301772713661194,0.5729842185974121,0.300119012594223,0.5861866474151611,0.4352293908596039,0.5852645039558411,0.4052084982395172,0.6238998770713806,0.36953204870224,0.6348263025283813,0.3210136592388153,0.6700868606567383,0.453107625246048,0.6521938443183899,0.42783236503601074,0.6791220307350159,0.39069342613220215,0.6903769969940186,0.33378201723098755,0.7534292340278625,0.44279325008392334,0.7649201154708862,0.5064484477043152,0.784517765045166,0.5621219873428345,0.7908648252487183
0,0.1595464050769806,0.8085746765136719,0.17026682198047638,0.6697344183921814,0.2191781997680664,0.5208139419555664,0.2527785301208496,0.40746253728866577,0.23523756861686707,0.32484182715415955,0.27844759821891785,0.5120751857757568,0.41385477781295776,0.521929144859314,0.38882941007614136,0.5636088848114014,0.34391194581985474,0.5734496116638184,0.3002108633518219,0.5852043032646179,0.4364226758480072,0.5860130190849304,0.4064681828022003,0.6244092583656311,0.3699651062488556,0.6355544924736023,0.3206605613231659,0.6694965362548828,0.45274287462234497,0.6530774235725403,0.4274219274520874,0.6796144247055054,0.3898841142654419,0.6905832290649414,0.333082914352417,0.7535000443458557,0.44326961040496826,0.764142632484436,0.5071552991867065,0.7845867872238159,0.5627599954605103,0.791799783706665
0,0.16032399237155914,0.8185328245162964,0.17021149396896362,0.6802620887756348,0.22063694894313812,0.5292134881019592,0.2556874752044678,0.41319164633750916,0.23860839009284973,0.32946112751960754,0.2790701985359192,0.5146855711936951,0.4170238971710205,0.5184429287910461,0.3926096260547638,0.5634605288505554,0.34823518991470337,0.5751761198043823,0.3009514808654785,0.5861611366271973,0.43960267305374146,0.5836093425750732,0.40946418046951294,0.6258511543273926,0.3727014362812042,0.6368733048439026,0.32195159792900085,0.6703373193740845,0.4578770399093628,0.6508186459541321,0.4323151111602783,0.6803192496299744,0.3942573368549347,0.6912530660629272,0.33502301573753357,0.7542290687561035,0.4456501007080078,0.7616279721260071,0.5107598900794983,0.7783823013305664,0.5682045221328735,0.780861496925354
0,0.1584247499704361,0.8190621733665466,0.17042498290538788,0.6788556575775146,0.22212448716163635,0.5277128219604492,0.25728583335876465,0.41145408153533936,0.2368534803390503,0.32931825518608093,0.2790462076663971,0.5147501230239868,0.4178984761238098,0.5192615389823914,0.39303141832351685,0.5617473721504211,0.34938058257102966,0.5731698274612427,0.29998263716697693,0.5858350992202759,0.44161203503608704,0.5847839713096619,0.4124315083026886,0.6246656775474548,0.37629780173301697,0.6352142095565796,0.32076963782310486,0.6693234443664551,0.45626014471054077,0.6536567211151123,0.4317995011806488,0.6804530620574951,0.3945929706096649,0.689906656742096,0.3340303301811218,0.7525436878204346,0.44875362515449524,0.7601680159568787,0.5148622393608093,0.7763155698776245,0.5726566910743713,0.777948260307312
0,0.1575881391763687,0.8197359442710876,0.1702847182750702,0.6781376004219055,0.2221735715866089,0.5274776816368103,0.25736910104751587,0.4114782512187958,0.23747357726097107,0.32966920733451843,0.27988335490226746,0.5147520899772644,0.4171130061149597,0.5200809836387634,0.39237359166145325,0.5620620250701904,0.3482329249382019,0.5736418962478638,0.3009881377220154,0.5863165855407715,0.4405840039253235,0.5855237245559692,0.4115152060985565,0.6249045133590698,0.3754311800003052,0.6345902681350708,0.3217366337776184,0.6700984835624695,0.45563846826553345,0.654557466506958,0.4309406578540802,0.6808865070343018,0.39334774017333984,0.6896304488182068,0.33492979407310486,0.7533539533615112,0.44935572147369385,0.760049045085907,0.5153454542160034,0.7764968872070312,0.5726419687271118,0.7782179713249207
0,0.16067053377628326,0.8274238109588623,0.17088612914085388,0.6872647404670715,0.22408629953861237,0.5402503609657288,0.26199400424957275,0.4275636076927185,0.2453964352607727,0.34540408849716187,0.27136868238449097,0.5171254277229309,0.41186970472335815,0.5067156553268433,0.40249133110046387,0.5451804995536804,0.368441641330719,0.5583015084266663,0.2948203682899475,0.5876111388206482,0.44582122564315796,0.5673075914382935,0.42988985776901245,0.6005422472953796,0.39291900396347046,0.6136109828948975,0.3179694712162018,0.6711075901985168,0.45614147186279297,0.6411293745040894,0.44323569536209106,0.6662998199462891,0.40990954637527466,0.6778245568275452,0.33408936858177185,0.7532804608345032,0.44816452264785767,0.7400190830230713,0.5106901526451111,0.7422657012939453,0.5617985725402832,0.7328016757965088
0,0.1579863280057907,0.8289171457290649,0.1687462329864502,0.6914939880371094,0.221970334649086,0.5412160158157349,0.2605423331260681,0.42708611488342285,0.2462567687034607,0.34234166145324707,0.27241790294647217,0.514719545841217,0.41244763135910034,0.5057134628295898,0.4021660387516022,0.5455402135848999,0.36851418018341064,0.5627602338790894,0.293823778629303,0.584164559841156,0.4437027871608734,0.5700216293334961,0.4259348511695862,0.6061965823173523,0.3902170658111572,0.6206920742988586,0.31647831201553345,0.6674714684486389,0.45675337314605713,0.6450787782669067,0.44064074754714966,0.6720333099365234,0.4062100648880005,0.683639407157898,0.33308395743370056,0.7505293488502502,0.44940727949142456,0.7352368235588074,0.5139069557189941,0.7381359934806824,0.568289577960968,0.7309126853942871
0,0.16446992754936218,0.8322616219520569,0.1707731932401657,0.697814404964447,0.22067232429981232,0.5516754388809204,0.2602805197238922,0.43999654054641724,0.25219568610191345,0.35534942150115967,0.2591683268547058,0.5139390230178833,0.407282292842865,0.47358524799346924,0.41945886611938477,0.51998370885849,0.3978748917579651,0.5458123087882996,0.2830132842063904,0.5781362056732178,0.44510477781295776,0.542188286781311,0.4403742551803589,0.5863849520683289,0.4107649624347687,0.6031683683395386,0.3086484968662262,0.6590152382850647,0.4585155248641968,0.6238278150558472,0.4429287314414978,0.6621016263961792,0.40750622749328613,0.6799778938293457,0.32838839292526245,0.7427853941917419,0.4454376995563507,0.7222923636436462,0.5128949880599976,0.7234892249107361,0.5693923234939575,0.7156540155410767
0,0.15899640321731567,0.8384069204330444,0.17157518863677979,0.7062423229217529,0.22199419140815735,0.5540509223937988,0.2594473659992218,0.43757981061935425,0.24933384358882904,0.3508056104183197,0.26365238428115845,0.5121958255767822,0.41780033707618713,0.47521114349365234,0.4170312285423279,0.5253779888153076,0.3874979019165039,0.5523906350135803,0.2825798988342285,0.5741950273513794,0.44941017031669617,0.5430734157562256,0.43652647733688354,0.5913727879524231,0.4028703570365906,0.6100289821624756,0.30561813712120056,0.6547445058822632,0.46228015422821045,0.6225923299789429,0.44100475311279297,0.6628525257110596,0.40193092823028564,0.6816480755805969,0.3241799771785736,0.7405632734298706,0.44203734397888184,0.7163776159286499,0.5093815922737122,0.7143675684928894,0.5675721764564514,0.7047130465507507
0,0.15891049802303314,0.8382647633552551,0.1718619465827942,0.701283872127533,0.22299019992351532,0.5524691343307495,0.25940483808517456,0.43882012367248535,0.2516549527645111,0.3517931401729584,0.2632039785385132,0.5129083395004272,0.4179995357990265,0.47444432973861694,0.4180625081062317,0.5228508114814758,0.3903167247772217,0.5482960939407349,0.2830599546432495,0.5780308246612549,0.4484879672527313,0.5432876348495483,0.4368738532066345,0.5872002243995667,0.40444594621658325,0.6038313508033752,0.3066485524177551,0.6599682569503784,0.4625190496444702,0.6239756941795349,0.4417979419231415,0.6618516445159912,0.40316200256347656,0.680314302444458,0.32635241746902466,0.7448216080665588,0.4442848265171051,0.7171452641487122,0.5113645792007446,0.7140021920204163,0.5691393613815308,0.7043617367744446
0,0.16312962770462036,0.8335606455802917,0.17691142857074738,0.7067418098449707,0.221177875995636,0.5823229551315308,0.26505371928215027,0.4929450750350952,0.2868415117263794,0.42571812868118286,0.2604195177555084,0.5117620229721069,0.38221728801727295,0.4297361969947815,0.42994970083236694,0.45129358768463135,0.4516494870185852,0.472712904214859,0.278810054063797,0.5628746747970581,0.41636934876441956,0.4743839502334595,0.4613944888114929,0.5033820271492004,0.4795798659324646,0.5288113951683044,0.30029165744781494,0.6365311145782471,0.4364006221294403,0.5931402444839478,0.45615512132644653,0.639970600605011,0.4508596360683441,0.6741754412651062,0.323230117559433,0.7191272974014282,0.4386865496635437,0.6780704259872437,0.5034469366073608,0.663814127445221,0.5533686876296997,0.6468674540519714
0,0.15989917516708374,0.8371405601501465,0.17631681263446808,0.7084296345710754,0.22084972262382507,0.5849027037620544,0.26403337717056274,0.49750372767448425,0.28596633672714233,0.4291321039199829,0.25885266065597534,0.5104949474334717,0.38362395763397217,0.426829993724823,0.44092220067977905,0.43755409121513367,0.47111064195632935,0.4514960050582886,0.27770060300827026,0.561140239238739,0.4187069237232208,0.4734722077846527,0.4672001898288727,0.5013128519058228,0.4881347417831421,0.5245150327682495,0.30080240964889526,0.635671079158783,0.44040030241012573,0.5974766612052917,0.4612922668457031,0.645243227481842,0.45650750398635864,0.6791806221008301,0.3254101574420929,0.7199528217315674,0.4388960897922516,0.6758561730384827,0.5044692754745483,0.6594117283821106,0.5558575987815857,0.6436220407485962
0,0.1645820438861847,0.8293150663375854,0.17789065837860107,0.6906495094299316,0.23842433094978333,0.5944271087646484,0.30298739671707153,0.5659152865409851,0.3673451542854309,0.5746198296546936,0.246660977602005,0.5127090215682983,0.34242141246795654,0.34432005882263184,0.4140200912952423,0.3151884377002716,0.4688980281352997,0.31408455967903137,0.27924346923828125,0.5541889071464539,0.38627904653549194,0.3880886137485504,0.4642542600631714,0.34299057722091675,0.5218095183372498,0.3314409852027893,0.3089927136898041,0.6224080920219421,0.4324226379394531,0.5668990015983582,0.4371024966239929,0.6207088828086853,0.42147064208984375,0.665136992931366,0.3405235707759857,0.7009204626083374,0.436406672000885,0.6434832811355591,0.4955526888370514,0.6217729449272156,0.5381366014480591,0.6018878817558289
0,0.16281123459339142,0.841792106628418,0.17995145916938782,0.6947373151779175,0.24123471975326538,0.5988048911094666,0.3093523383140564,0.5741116404533386,0.37314534187316895,0.5868273973464966,0.24754858016967773,0.5173265337944031,0.34119024872779846,0.352492094039917,0.40779006481170654,0.32979658246040344,0.4577580392360687,0.338628351688385,0.28306466341018677,0.5574942827224731,0.38849619030952454,0.39167195558547974,0.46436482667922974,0.34319597482681274,0.5192815661430359,0.33535200357437134,0.3140611946582794,0.6221747398376465,0.43079882860183716,0.5589320659637451,0.43199431896209717,0.6079146265983582,0.41339820623397827,0.6536880731582642,0.34653428196907043,0.6992747187614441,0.4429123103618622,0.6363924145698547,0.4997842311859131,0.6149647235870361,0.5387047529220581,0.5997114777565002
0,0.17803707718849182,0.8376288414001465,0.18033818900585175,0.6954533457756042,0.22820810973644257,0.5932506322860718,0.2869721055030823,0.5542263984680176,0.34594887495040894,0.5569722652435303,0.230717271566391,0.5150349140167236,0.3051471412181854,0.33288002014160156,0.372498482465744,0.32846683263778687,0.41405928134918213,0.3601341247558594,0.27854645252227783,0.5454453825950623,0.37777960300445557,0.3847096562385559,0.44895100593566895,0.36554205417633057,0.49000272154808044,0.38244372606277466,0.3177080750465393,0.6007461547851562,0.4245464503765106,0.5521800518035889,0.4215750992298126,0.6029477119445801,0.397188276052475,0.6471983790397644,0.3556259870529175,0.665272057056427,0.452661395072937,0.6069523096084595,0.5044198036193848,0.5873200297355652,0.532258927822113,0.5722127556800842
